web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900498-1427","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/000-Bear-Creek-Rd-Martinez-CA-94553/2083182284_zpid/","Martinez, CA 94553","Lot/land","000 Bear Creek Rd,","2","https://www.zillow.com/martinez-ca/2_p/","","","null","15.28 acres","null","None","$599,000","null","null","null","null","null","null","$1,900/mo","6","6","7","{""targetDiv"":""gpt-ad-39e51ffa-a8da-44d9-9592-d48d278ecedf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94553"",""aamgnrc1"":""000 Bear Creek Rd"",""mlat"":""37.960335"",""bd"":""0"",""fsbid"":""14311"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zzlkk72526p0000000000.jpg"",""zusr"":""true"",""city"":""Martinez"",""proptp"":""lot"",""pid"":""2083182284"",""lot"":""9"",""listtp"":""buy_agent"",""zguidh"":""5459794688005926847"",""premieragent"":""no"",""price"":""599000"",""posting_url"":""http://www.ThePereiraTeam.com"",""mlong"":""-122.199224"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
"1572900733-1667","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/941-Shell-Ave-Martinez-CA-94553/18490718_zpid/","Martinez, CA 94553","For sale","941 Shell Ave,","","","","","751","2","1","$453,358","$450,000","Single Family","1943","Wall","None","Single Family","3,920 sqft","$2,350/mo","9","6","7","{""targetDiv"":""gpt-ad-a68f916c-8c9b-4fa3-b19b-e913a1d67028"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""941 Shell Ave"",""bd"":""2"",""fsbid"":""13599"",""city"":""Martinez"",""proptp"":""sfh"",""pid"":""18490718"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-803988759650267020"",""sqftrange"":""500-999"",""price"":""450000"",""sqft"":""751"",""posting_url"":""https://www.bhhs.com/drysdaleproperties-ca326/ca/941-shell-ave-martinez-94553/pid-2190347282?lead=CompanyKey%3DCA326%26LeadBrand%3D11413101711000010000"",""mlong"":""-122.122165"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94553"",""mlat"":""38.007784"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72531k1xm72c0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1940-1959"",""zestimate"":""453358"",""premieragent"":""no""}}","null","null","null","null"
"1572900672-1592","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/6605-Las-Animas-Dr-Martinez-CA-94553/18402379_zpid/","Martinez, CA 94553","For sale","6605 Las Animas Dr,","","","","","1,517","3","2","$749,103","$739,900","Single Family","1976","Forced air","Central","Single Family","7,701 sqft","$3,300/mo","9","6","9","{""targetDiv"":""gpt-ad-6ac91cf1-6bbc-4758-b370-704f3f194d0f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6605 Las Animas Dr"",""bd"":""3"",""fsbid"":""15263"",""city"":""Martinez"",""proptp"":""sfh"",""pid"":""18402379"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-6104940918703812963"",""sqftrange"":""1500-1999"",""price"":""739900"",""sqft"":""1517"",""posting_url"":""http://www.darnellarealestate.com"",""mlong"":""-122.095848"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94553"",""mlat"":""37.959448"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkguu0fo98851000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""749103"",""premieragent"":""no""}}","null","null","null","null"
"1572900577-1491","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/703-Kelly-Ave-Martinez-CA-94553/18491757_zpid/","Martinez, CA 94553","For sale","703 Kelly Ave,","","","","","1,866","4","2","$625,663","$609,900","Single Family","1947","Forced air","Central","Single Family","6,534 sqft","$3,115/mo","7","6","7","{""targetDiv"":""gpt-ad-0d91e63b-bc6b-4dfa-b12f-51e0ec400760"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""703 Kelly Ave"",""bd"":""4"",""fsbid"":""14106"",""city"":""Martinez"",""proptp"":""sfh"",""pid"":""18491757"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-3009662456085658640"",""sqftrange"":""1500-1999"",""price"":""609900"",""sqft"":""1866"",""posting_url"":"""",""mlong"":""-122.118459"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94553"",""mlat"":""38.003861"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7it476h1rquw1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1940-1959"",""zestimate"":""625663"",""premieragent"":""no""}}","null","null","null","null"
"1572900631-1548","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/816-Westview-Ct-Martinez-CA-94553/18491645_zpid/","Martinez, CA 94553","Auction","816 Westview Ct,","","","","","null","2","null","null","null","Single Family","1982","Other","No Data","Single Family","7,405 sqft","$2,850/mo","7","6","7","{""targetDiv"":""gpt-ad-5aa9f759-881a-40e7-b2c8-34b27a969c17"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94553"",""aamgnrc1"":""816 Westview Ct"",""mlat"":""38.003724"",""bd"":""2"",""fsbid"":""16886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrhmaxvtib2u41000000000.jpg"",""zusr"":""true"",""city"":""Martinez"",""proptp"":""sfh"",""pid"":""18491645"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""576043"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""3305937655009302658"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""sqft"":""1272"",""posting_url"":""http://www.auction.com/details/816-westview-ct-martinez-ca-94553-2846259-e_13807/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-122.123275"",""state"":""CA"",""park"":""yes""}}","null","null","null","null"
"1572900441-1377","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/150-Hillside-Ln-Martinez-CA-94553/123981934_zpid/","Martinez, CA 94553","Lot/land","150 Hillside Ln,","","","3","https://www.zillow.com/martinez-ca/3_p/","null","2.35 acres","null","None","$999,900","null","null","null","null","null","null","$2,700/mo","3","6","7","{""targetDiv"":""gpt-ad-9d902d34-5aa7-4966-bf6e-063934d0ab07"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94553"",""aamgnrc1"":""150 Hillside Ln"",""mlat"":""38.001952"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2v8igo9sf3e80000000000.jpg"",""zusr"":""true"",""city"":""Martinez"",""proptp"":""lot"",""pid"":""123981934"",""yrblt"":""2010-2019"",""lot"":""7"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""5659181000258536727"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""999900"",""sqft"":""2394"",""posting_url"":""http://www.carriagehouserealestate.net"",""mlong"":""-122.075364"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k""}}","null","null","null","null"
"1572900761-1702","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/0-Glendora-Dr-Martinez-CA-94553/2100109247_zpid/","Martinez, CA 94553","Lot/land","0 Glendora Dr,","","","","","null","10.03 acres","null","null","$595,000","null","null","null","null","null","null","null","9","6","7","{""targetDiv"":""gpt-ad-e9afc366-c91d-48d5-86c2-8be3885c45cf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94553"",""aamgnrc1"":""0 Glendora Dr"",""mlat"":""38.000788"",""bd"":""0"",""fsbid"":""14643"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7yxea0pi0deh1000000000.jpg"",""zusr"":""true"",""city"":""Martinez"",""proptp"":""lot"",""pid"":""2100109247"",""lot"":""9"",""listtp"":""buy_agent"",""zguidh"":""7000619991888643206"",""premieragent"":""no"",""price"":""595000"",""posting_url"":"""",""mlong"":""-122.135846"",""state"":""CA"",""prange"":""500-599k""}}","null","null","null","null"
"1572900501-1430","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/2106-Lost-Lake-Pl-Martinez-CA-94553/18397720_zpid/","Martinez, CA 94553","Pre-foreclosure","2106 Lost Lake Pl,","2","https://www.zillow.com/martinez-ca/2_p/","","","1,018","2","2","$525,865","$525,865","Single Family","1984","Forced air","Central","Single Family","1,559 sqft","null","9","6","9","{""targetDiv"":""gpt-ad-78194840-db39-4299-8055-61a92698233d"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2106 Lost Lake Pl"",""bd"":""2"",""city"":""Martinez"",""proptp"":""sfh"",""pid"":""18397720"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""386039854071991884"",""sqftrange"":""1000-1499"",""price"":""515000"",""sqft"":""1018"",""posting_url"":"""",""mlong"":""-122.088928"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94553"",""mlat"":""37.976312"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISy7ovljxoy9ov0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""542129"",""premieragent"":""no""}}","null","null","null","null"
"1572900601-1512","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/213-Village-Pl-Martinez-CA-94553/18493165_zpid/","Martinez, CA 94553","For sale","213 Village Pl,","","","","","805","1","1","$339,946","$339,946","Condo","1981","Forced air","Central","Condo","$400/month","$2,000/mo","9","6","7","{""targetDiv"":""gpt-ad-abd92f00-660d-4bbc-94ec-cb9e043ffa43"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94553"",""aamgnrc1"":""213 Village Pl"",""mlat"":""37.998746"",""bd"":""1"",""fsbid"":""9318"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6399f01dkdy0000000000.jpg"",""zusr"":""true"",""city"":""Martinez"",""proptp"":""cnd"",""pid"":""18493165"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""339946"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""-7145764030219528650"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""339946"",""sqft"":""805"",""posting_url"":""http://www.windermere.com/listing/100509810"",""mlong"":""-122.112416"",""state"":""CA"",""prange"":""300-349k""}}","null","null","null","null"
"1572900524-1451","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/4810-Blum-Rd-APT-1-Martinez-CA-94553/18398229_zpid/","Martinez, CA 94553","For sale","4810 Blum Rd APT 1,","2","https://www.zillow.com/martinez-ca/2_p/","","","763","2","1","$262,808","$264,950","Condo","1973","Wall","Wall","Condo","$394/month","null","3","6","7","{""targetDiv"":""gpt-ad-f86321f1-0652-4285-8144-6af8ca0e5aeb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""4810 Blum Rd"",""bd"":""2"",""fsbid"":""14106"",""city"":""Martinez"",""proptp"":""cnd"",""pid"":""18398229"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2482464157048912922"",""sqftrange"":""500-999"",""price"":""264950"",""sqft"":""763"",""posting_url"":"""",""mlong"":""-122.075157"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94553"",""mlat"":""37.999391"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfwtw6e2dmhil0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1970-1979"",""zestimate"":""262808"",""premieragent"":""no""}}","null","null","null","null"
"1572900610-1522","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/636-Ross-Cir-Martinez-CA-94553/18494171_zpid/","Martinez, CA 94553","Pre-foreclosure / auction","636 Ross Cir,","","","","","null","5","null","$694,522","$694,522","Single Family","2000","No Data","Central","Single Family","4,683 sqft","null","3","6","7","{""targetDiv"":""gpt-ad-af362cab-6f99-449d-afc4-b845b674700b"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""636 Ross Cir"",""bd"":""5"",""city"":""Martinez"",""proptp"":""sfh"",""pid"":""18494171"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""-8929807565467914239"",""sqftrange"":""2000-2499"",""price"":""716003"",""sqft"":""2316"",""posting_url"":"""",""mlong"":""-122.091164"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94553"",""mlat"":""38.010254"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2000-2009"",""zestimate"":""716003"",""premieragent"":""no""}}","null","null","null","null"
"1572900706-1637","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/306-Vista-Del-Rio-43-Pacheco-CA-94553/2082372254_zpid/","Pacheco, CA 94553","For sale","306 Vista Del Rio # 43,","","","","","1,440","2","2","$142,800","$140,000","Mobile / Manufactured","No Data","No Data","No Data","Mobile / Manufactured","$97","null","6","6","9","{""targetDiv"":""gpt-ad-01744198-e41b-4c11-a379-27c5240e7348"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 43"",""zip"":""94553"",""aamgnrc1"":""306 Vista Del Rio"",""mlat"":""37.99322"",""bd"":""2"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj32f93bau1a90000000000.jpg"",""zusr"":""true"",""city"":""Pacheco"",""proptp"":""mm"",""pid"":""2082372254"",""price_band"":""z100"",""zestimate"":""142800"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""-3388868242234131820"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""140000"",""sqft"":""1440"",""posting_url"":"""",""mlong"":""-122.06528"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572900510-1438","https://www.zillow.com/homes/martinez-CA_rb/","","https://www.zillow.com/homedetails/5383-Stonehurst-Dr-Martinez-CA-94553/18488195_zpid/","Martinez, CA 94553","Pre-foreclosure","5383 Stonehurst Dr,","2","https://www.zillow.com/martinez-ca/2_p/","","","null","5","null","$1,699,894","$1,699,894","Single Family","1997","No Data","Central","Single Family","1.96 acres","null","6","6","7","{""targetDiv"":""gpt-ad-651993cc-4b8d-4827-92d0-eecb48afffae"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5383 Stonehurst Dr"",""bd"":""5"",""city"":""Martinez"",""proptp"":""sfh"",""pid"":""18488195"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-4428100766177291639"",""sqftrange"":""4000-4499"",""price"":""1752469"",""sqft"":""4147"",""posting_url"":"""",""mlong"":""-122.145933"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94553"",""mlat"":""37.973543"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1752469"",""premieragent"":""no""}}","null","null","null","null"
