web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900869-1802","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1700-Bay-Laurel-Dr-Menlo-Park-CA-94025/15595340_zpid/","Menlo Park, CA 94025","For sale","1700 Bay Laurel Dr,","","","","","3,693","5","3","$6,054,842","$5,895,000","Single Family","1948","Forced air","Central","Single Family","0.3 acres","$11,093/mo","9","8","8","{""targetDiv"":""gpt-ad-6144b1fc-8059-476f-a9bf-460627995e31"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1700 Bay Laurel Dr"",""bd"":""5"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15595340"",""lot"":""3"",""zestibuck"":""6m-6_999m"",""listtp"":""buy_agent"",""zguidh"":""6321174086289733066"",""sqftrange"":""3500-3999"",""price"":""5895000"",""oh"":""yes"",""sqft"":""3693"",""posting_url"":"""",""mlong"":""-122.18692"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94025"",""mlat"":""37.434252"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7y12b3fl3zkw0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Central_Menlo_Park"",""yrblt"":""1940-1959"",""zestimate"":""6054842"",""premieragent"":""no""}}","null","null","null","null"
"1572900727-1659","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1290-Bay-Laurel-Dr-Menlo-Park-CA-94025/15596251_zpid/","Menlo Park, CA 94025","For sale","1290 Bay Laurel Dr,","","","","","1,880","4","3","$5,781,708","$5,750,000","Single Family","1948","Forced air","None","Single Family","0.48 acres","$15,530/mo","9","8","8","{""targetDiv"":""gpt-ad-6a18a0ea-aa1f-4a7d-bd2c-3996ff6fe17f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1290 Bay Laurel Dr"",""bd"":""4"",""fsbid"":""13753"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15596251"",""lot"":""3"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""zguidh"":""-3922078393117968464"",""sqftrange"":""1500-1999"",""price"":""5750000"",""sqft"":""1880"",""posting_url"":""https://www.pacificunion.com/real-estate/1290-bay-laurel-drive-menlo-park-ca-94025/ML81772010/78817790"",""mlong"":""-122.183887"",""state"":""CA"",""prange"":""5m-5_999m"",""zip"":""94025"",""mlat"":""37.439174"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbpppjv64piwr1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Central_Menlo_Park"",""yrblt"":""1940-1959"",""zestimate"":""5781708"",""premieragent"":""no""}}","null","null","null","null"
"1572900894-1823","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/605-Oak-Knoll-Ln-Menlo-Park-CA-94025/15595016_zpid/","Menlo Park, CA 94025","For sale","605 Oak Knoll Ln,","","","","","2,810","4","3","$3,745,492","$3,675,000","Single Family","1949","Forced air","None","Single Family","0.28 acres","$9,958/mo","9","8","8","{""targetDiv"":""gpt-ad-a8438406-0c10-44e7-a71e-c4d8ce39d327"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""605 Oak Knoll Ln"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15595016"",""lot"":""3"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""5506166908710476311"",""sqftrange"":""2500-2999"",""price"":""3675000"",""oh"":""yes"",""sqft"":""2810"",""posting_url"":"""",""mlong"":""-122.194453"",""state"":""CA"",""prange"":""3m-3_999m"",""zip"":""94025"",""mlat"":""37.431411"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf0pflvcin3hq0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Central_Menlo_Park"",""yrblt"":""1940-1959"",""zestimate"":""3745492"",""premieragent"":""no""}}","null","null","null","null"
"1572900775-1719","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1025-Middle-Ave-Menlo-Park-CA-94025/15596266_zpid/","Menlo Park, CA 94025","For sale","1025 Middle Ave,","","","","","1,500","3","2","$2,801,802","$2,800,000","Single Family","1966","Forced air","None","Single Family","0.27 acres","$7,442/mo","9","8","8","{""targetDiv"":""gpt-ad-5e5c2b81-2381-4a4f-ae8b-53c6f71efa31"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1025 Middle Ave"",""bd"":""3"",""fsbid"":""13753"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15596266"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-7330803231591902669"",""sqftrange"":""1500-1999"",""price"":""2800000"",""sqft"":""1500"",""posting_url"":""https://www.pacificunion.com/real-estate/1025-middle-avenue-menlo-park-ca-94025/ML81772979/79161092"",""mlong"":""-122.181519"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94025"",""mlat"":""37.44471"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jnd1p2wglwr1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Allied_Arts"",""yrblt"":""1960-1969"",""zestimate"":""2801802"",""premieragent"":""no""}}","null","null","null","null"
"1572900501-1429","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/445-Oak-Grove-Ave-Menlo-Park-CA-94025/2117042713_zpid/","Menlo Park, CA 94025","Auction","445 Oak Grove Ave,","","","3","https://www.zillow.com/menlo-park-ca/3_p/","null","2","null","null","$1,239,120","Condo","1975","No Data","No Data","Condo","No Data","$3,995/mo","8","8","8","{""targetDiv"":""gpt-ad-ab806e0a-dff9-4260-a8fe-ad4400f086eb"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94025"",""aamgnrc1"":""445 Oak Grove Ave"",""mlat"":""37.45632"",""bd"":""2"",""fsbid"":""16886"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""2117042713"",""yrblt"":""1970-1979"",""listtp"":""buy_foreclosure"",""zguidh"":""7002544794940642028"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""1239120"",""sqft"":""1215"",""posting_url"":""http://www.auction.com/details/445-oak-grove-ave-menlo-park-ca-94025-2832559-e_14171/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-122.182355"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572900602-1513","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/565-Olive-St-Menlo-Park-CA-94025/15595278_zpid/","Menlo Park, CA 94025","For sale","565 Olive St,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","2,790","5","3","$3,900,853","$3,988,000","Single Family","1952","Baseboard, Radiant","None","Single Family","10,175 sqft","$10,350/mo","9","8","8","{""targetDiv"":""gpt-ad-434b919a-732d-4ed7-ae57-ccb0e71868ad"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""565 Olive St"",""bd"":""5"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15595278"",""lot"":""2"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-2884097027584723165"",""sqftrange"":""2500-2999"",""price"":""3988000"",""sqft"":""2790"",""posting_url"":""http://www.deleonrealty.com"",""mlong"":""-122.188745"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94025"",""mlat"":""37.437385"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn63hzgh2ksml1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Central_Menlo_Park"",""yrblt"":""1940-1959"",""zestimate"":""3900853"",""premieragent"":""no""}}","null","null","null","null"
"1572900583-1496","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1131-Hobart-St-Menlo-Park-CA-94025/15594495_zpid/","Menlo Park, CA 94025","For sale","1131 Hobart St,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","5,430","6","7","$5,734,567","$5,998,000","Single Family","1999","Forced air","Central","Single Family","10,058 sqft","$15,316/mo","9","8","8","{""targetDiv"":""gpt-ad-c2843f22-d953-41bd-8c2d-61834b1775de"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1131 Hobart St"",""bd"":""6"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15594495"",""lot"":""2"",""zestibuck"":""5m-5_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3598634983851522333"",""sqftrange"":""5000-5999"",""price"":""5998000"",""sqft"":""5430"",""posting_url"":"""",""mlong"":""-122.194176"",""state"":""CA"",""park"":""yes"",""prange"":""5m-5_999m"",""zip"":""94025"",""mlat"":""37.441688"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37qv78myd73h0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Central_Menlo_Park"",""yrblt"":""1990-1999"",""zestimate"":""5734567"",""premieragent"":""no""}}","null","null","null","null"
"1572900771-1716","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/422-Sand-Hill-Cir-Menlo-Park-CA-94025/15600211_zpid/","Menlo Park, CA 94025","For sale","422 Sand Hill Cir,","","","","","2,280","3","3","$1,946,552","$1,928,000","Townhouse","1974","Forced air","Central","Townhouse","1,951 sqft","$5,500/mo","9","8","null","{""targetDiv"":""gpt-ad-6e74ef1b-a9c9-47b4-a5a7-42c62f389b46"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""422 Sand Hill Cir"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""twn"",""pid"":""15600211"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-8782871283784937259"",""sqftrange"":""2000-2499"",""price"":""1928000"",""sqft"":""2280"",""posting_url"":""http://www.SoldOnPersonalService.com"",""mlong"":""-122.222841"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.424535"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrll8izycl4y61000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Sharon_Heights"",""yrblt"":""1970-1979"",""zestimate"":""1946552"",""premieragent"":""no""}}","null","null","null","null"
"1572900640-1559","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/8-Artisan-Way-Menlo-Park-CA-94025/2082995231_zpid/","Menlo Park, CA 94025","For sale","8 Artisan Way,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","1,360","3","3","$1,825,004","$1,825,000","Townhouse","2014","Forced air","Central","Townhouse","1.24 acres","$4,500/mo","9","8","8","{""targetDiv"":""gpt-ad-823aeca6-ffc1-472e-bebb-741ed6239644"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8 Artisan Way"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""twn"",""pid"":""2082995231"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-8493624725396946940"",""sqftrange"":""1000-1499"",""price"":""1825000"",""sqft"":""1360"",""posting_url"":""http://www.samiacullen.com"",""mlong"":""-122.175921"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.449148"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmfpy8yl6aj10000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Allied_Arts"",""yrblt"":""2010-2019"",""zestimate"":""1825004"",""premieragent"":""no""}}","null","null","null","null"
"1572900672-1590","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1015-Monte-Rosa-Dr-Menlo-Park-CA-94025/15599316_zpid/","Menlo Park, CA 94025","For sale","1015 Monte Rosa Dr,","","","","","4,140","4","6","$6,395,772","$6,500,000","Single Family","2012","Forced air","Central","Single Family","0.36 acres","$17,111/mo","9","8","null","{""targetDiv"":""gpt-ad-93d50cea-f0ae-41c5-a4e5-ce156bff80c2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1015 Monte Rosa Dr"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15599316"",""lot"":""3"",""zestibuck"":""6m-6_999m"",""listtp"":""buy_agent"",""zguidh"":""4295231241958180731"",""sqftrange"":""4000-4499"",""price"":""6500000"",""sqft"":""4140"",""posting_url"":""http://www.mayasewald.com"",""mlong"":""-122.207744"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m"",""zip"":""94025"",""mlat"":""37.425169"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvoyjjxbsnuhf0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Sharon_Heights"",""yrblt"":""2010-2019"",""zestimate"":""6395772"",""premieragent"":""no""}}","null","null","null","null"
"1572900841-1777","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1135-Deanna-Dr-Menlo-Park-CA-94025/15599760_zpid/","Menlo Park, CA 94025","For sale","1135 Deanna Dr,","","","","","2,550","3","2","$3,352,352","$3,400,000","Single Family","1974","Forced air","Central","Single Family","0.45 acres","$9,022/mo","9","8","null","{""targetDiv"":""gpt-ad-d1b1fb96-7a28-402e-8b2c-2827069fc3f3"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1135 Deanna Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15599760"",""lot"":""3"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""-8268706323677049289"",""sqftrange"":""2500-2999"",""price"":""3400000"",""sqft"":""2550"",""posting_url"":""http://www.shariornstein.com"",""mlong"":""-122.206921"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94025"",""mlat"":""37.427879"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnuhkan6ea2621000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Sharon_Heights"",""yrblt"":""1970-1979"",""zestimate"":""3352352"",""premieragent"":""no""}}","null","null","null","null"
"1572900586-1500","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/203-Pearl-Ln-Menlo-Park-CA-94025/89240240_zpid/","Menlo Park, CA 94025","For sale","203 Pearl Ln,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","1,951","4","4","$2,507,149","$2,498,000","Single Family","2008","Forced air","Central","Single Family","2,221 sqft","$7,000/mo","8","8","8","{""targetDiv"":""gpt-ad-f0fae436-29e7-4eed-b0b9-5f666fa6320f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""203 Pearl Ln"",""bd"":""4"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""89240240"",""lot"":""1"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""8774209600957813556"",""sqftrange"":""1500-1999"",""price"":""2498000"",""sqft"":""1951"",""posting_url"":""http://www.zanemacgregor.com"",""mlong"":""-122.168184"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94025"",""mlat"":""37.454254"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jbssy7ck1st0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Linfield_Oaks"",""yrblt"":""2000-2009"",""zestimate"":""2507149"",""premieragent"":""no""}}","null","null","null","null"
"1572900863-1796","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/184-Sand-Hill-Cir-Menlo-Park-CA-94025/15600043_zpid/","Menlo Park, CA 94025","For sale","184 Sand Hill Cir,","","","","","1,850","3","2","$1,848,018","$1,848,000","Townhouse","1971","Forced air","Central","Townhouse","1,441 sqft","$4,500/mo","9","8","null","{""targetDiv"":""gpt-ad-4a6d527b-2bf0-4b52-a15b-10c26eb30c07"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""184 Sand Hill Cir"",""bd"":""3"",""fsbid"":""13698"",""city"":""Menlo_Park"",""proptp"":""twn"",""pid"":""15600043"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-317742081275306252"",""sqftrange"":""1500-1999"",""price"":""1848000"",""sqft"":""1850"",""posting_url"":""http://www.joyceandtatum.com"",""mlong"":""-122.220024"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94025"",""mlat"":""37.424934"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6jtfi4d1j2a1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Sharon_Heights"",""yrblt"":""1970-1979"",""zestimate"":""1848018"",""premieragent"":""no""}}","null","null","null","null"
"1572900596-1508","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/253-Yale-Rd-Menlo-Park-CA-94025/15596333_zpid/","Menlo Park, CA 94025","Pre-foreclosure","253 Yale Rd,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","null","3","null","$2,051,840","$2,051,840","Single Family","1937","No Data","No Data","Single Family","7,492 sqft","null","9","8","8","{""targetDiv"":""gpt-ad-1a85b966-73f3-428f-8be3-35181e4bffd2"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""253 Yale Rd"",""bd"":""3"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15596333"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""7723716760775631459"",""sqftrange"":""1500-1999"",""price"":""2772757"",""sqft"":""1890"",""posting_url"":"""",""mlong"":""-122.178951"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94025"",""mlat"":""37.443865"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Allied_Arts"",""yrblt"":""1920-1939"",""zestimate"":""2772757"",""premieragent"":""no""}}","null","null","null","null"
"1572900530-1456","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/224-Haight-St-Menlo-Park-CA-94025/15583088_zpid/","Menlo Park, CA 94025","For sale","224 Haight St,","2","https://www.zillow.com/menlo-park-ca/2_p/","","","1,020","2","1","$1,427,283","$1,425,000","Single Family","1948","No Data","None","Single Family","6,499 sqft","$3,795/mo","8","8","8","{""targetDiv"":""gpt-ad-fda4ae87-6c15-40c3-95c1-7414ca0c7513"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""224 Haight St"",""bd"":""2"",""fsbid"":""16701"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15583088"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-126969514197403374"",""sqftrange"":""1000-1499"",""price"":""1425000"",""sqft"":""1020"",""posting_url"":""http://www.ronfehr.com"",""mlong"":""-122.153028"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94025"",""mlat"":""37.466826"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzi997l312l41000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""The_Willows"",""yrblt"":""1940-1959"",""zestimate"":""1427283"",""premieragent"":""no""}}","null","null","null","null"
"1572900720-1651","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/1280-Sharon-Park-Dr-APT-27-Menlo-Park-CA-94025/15635580_zpid/","Menlo Park, CA 94025","For sale","1280 Sharon Park Dr APT 27,","","","","","1,844","2","2","null","$1,468,000","Condo","1978","Gas","No Data","Condo","$1,087/month","$4,700/mo","9","8","null","{""targetDiv"":""gpt-ad-776ed0b1-b45a-45d2-b972-a15b26756860"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 27"",""aamgnrc1"":""1280 Sharon Park Dr"",""bd"":""2"",""fsbid"":""9457"",""city"":""Menlo_Park"",""proptp"":""cnd"",""pid"":""15635580"",""lot"":""8"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4415698826315177124"",""sqftrange"":""1500-1999"",""price"":""1468000"",""sqft"":""1844"",""posting_url"":""https://www.sothebysrealty.com/id/c3r2k3"",""mlong"":""-122.217839"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94025"",""mlat"":""37.426163"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72xs7slh3lbr0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Sharon_Heights"",""yrblt"":""1970-1979"",""zestimate"":""1433727"",""premieragent"":""no""}}","null","null","null","null"
"1572900481-1412","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/608-Ivy-Dr-Menlo-Park-CA-94025/15582064_zpid/","Menlo Park, CA 94025","Pre-foreclosure","608 Ivy Dr,","","","3","https://www.zillow.com/menlo-park-ca/3_p/","null","3","null","$987,527","$987,527","Single Family","1951","No Data","No Data","Single Family","5,619 sqft","null","2","8","null","{""targetDiv"":""gpt-ad-cf18a8b9-0767-40db-adbe-109995621d42"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""608 Ivy Dr"",""bd"":""3"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15582064"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-544032569288377578"",""sqftrange"":""1500-1999"",""price"":""1334496"",""sqft"":""1660"",""posting_url"":"""",""mlong"":""-122.158324"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94025"",""mlat"":""37.475712"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Belle_Haven"",""yrblt"":""1940-1959"",""zestimate"":""1334496"",""premieragent"":""no""}}","null","null","null","null"
"1572900856-1791","https://www.zillow.com/homes/menlo-park-CA_rb/","","https://www.zillow.com/homedetails/2015-Liberty-Park-Ave-Menlo-Park-CA-94025/15598758_zpid/","Menlo Park, CA 94025","For sale","2015 Liberty Park Ave,","","","","","2,000","3","3","null","$2,395,000","Single Family","1974","Forced air, Other","None","Single Family","5,096 sqft","$6,111/mo","9","8","null","{""targetDiv"":""gpt-ad-6990f0ee-6700-4e5c-a317-b23a59f66dea"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2015 Liberty Park Ave"",""bd"":""3"",""fsbid"":""4383"",""city"":""Menlo_Park"",""proptp"":""sfh"",""pid"":""15598758"",""lot"":""1"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""3283228931066097836"",""sqftrange"":""2000-2499"",""price"":""2395000"",""sqft"":""2000"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/menlo-park/2015-liberty-park-ave/pid_33553874/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.198831"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94025"",""mlat"":""37.432406"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrtvhmnrek0c81000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""University_Heights"",""yrblt"":""1970-1979"",""zestimate"":""2396997"",""premieragent"":""no""}}","null","null","null","null"
