web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572898691-730","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/192-Coronado-Ave-San-Carlos-CA-94070/15554983_zpid/","San Carlos, CA 94070","For sale","192 Coronado Ave,","","","2,070","4","3","null","$2,525,000","Single Family","1976","Other","Central","Single Family","7,426 sqft","$6,782/mo","9","9","9","{""targetDiv"":""gpt-ad-264de00a-1c4d-4e25-9be6-93347600e1c9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""192 Coronado Ave"",""bd"":""4"",""fsbid"":""9457"",""city"":""San_Carlos"",""proptp"":""sfh"",""pid"":""15554983"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""709305293196533264"",""sqftrange"":""2000-2499"",""price"":""2525000"",""sqft"":""2070"",""posting_url"":""https://www.sothebysrealty.com/id/6vrmps"",""mlong"":""-122.278301"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94070"",""mlat"":""37.497774"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfm7oi37zmb80000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1970-1979"",""zestimate"":""2525010"",""premieragent"":""no""}}","null","null","null","null"
"1572898742-769","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/883-Cordilleras-Ave-San-Carlos-CA-94070/15557194_zpid/","San Carlos, CA 94070","For sale","883 Cordilleras Ave,","","","1,110","2","1","$1,459,254","$1,349,000","Single Family","1941","Forced air","None","Single Family","6,529 sqft","$4,500/mo","9","10","6","{""targetDiv"":""gpt-ad-decb69ae-39bd-45e8-9d84-122599e00fbc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""883 Cordilleras Ave"",""bd"":""2"",""fsbid"":""15050"",""city"":""San_Carlos"",""proptp"":""sfh"",""pid"":""15557194"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""6277473379548029379"",""sqftrange"":""1000-1499"",""price"":""1349000"",""sqft"":""1110"",""posting_url"":""http://www.laurabryanthomes.com"",""mlong"":""-122.264115"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94070"",""mlat"":""37.496776"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz7cyzuhfh6jq0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1459254"",""premieragent"":""no""}}","null","null","null","null"
"1572898758-780","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/1456-San-Carlos-Ave-APT-101-San-Carlos-CA-94070/15635263_zpid/","San Carlos, CA 94070","For sale","1456 San Carlos Ave APT 101,","","","1,280","2","2","$1,009,087","$949,888","Condo","1974","Baseboard","None","Condo","$632/month","$3,850/mo","9","9","9","{""targetDiv"":""gpt-ad-79dd0196-63a1-48e5-8901-de1c8333bc01"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 101"",""aamgnrc1"":""1456 San Carlos Ave"",""bd"":""2"",""fsbid"":""16701"",""city"":""San_Carlos"",""proptp"":""cnd"",""pid"":""15635263"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""8367389330242937098"",""sqftrange"":""1000-1499"",""price"":""949888"",""sqft"":""1280"",""posting_url"":""http://www.daveblewett.com"",""mlong"":""-122.264031"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94070"",""mlat"":""37.504827"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7moz64cw1j020000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1009087"",""premieragent"":""no""}}","null","null","null","null"
"1572898704-742","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/2-Elm-St-APT-201-San-Carlos-CA-94070/15636351_zpid/","San Carlos, CA 94070","For sale","2 Elm St APT 201,","","","1,050","2","2","null","$830,000","Condo","1981","Forced air","None","Condo","$480/month","$3,500/mo","9","9","9","{""targetDiv"":""gpt-ad-a26ee6f1-f471-41ef-8cd6-65ca6f5dc705"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 201"",""aamgnrc1"":""2 Elm St"",""bd"":""2"",""fsbid"":""4383"",""city"":""San_Carlos"",""proptp"":""cnd"",""pid"":""15636351"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-772555030889755241"",""sqftrange"":""1000-1499"",""price"":""830000"",""sqft"":""1050"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-carlos/2-elm-st-201/pid_33095965/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.268619"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94070"",""mlat"":""37.512967"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvs9j9v4qnlw10000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""855474"",""premieragent"":""no""}}","null","null","null","null"
"1572898653-700","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/3329-Brittan-Ave-APT-1-San-Carlos-CA-94070/15634183_zpid/","San Carlos, CA 94070","For sale","3329 Brittan Ave APT 1,","","","1,239","3","2","$1,122,974","$1,094,900","Condo","1973","Forced air","None","Condo","$593/month","$3,800/mo","9","9","9","{""targetDiv"":""gpt-ad-e05a3774-151c-4220-9c7b-8119850a3acb"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1"",""aamgnrc1"":""3329 Brittan Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""San_Carlos"",""proptp"":""cnd"",""pid"":""15634183"",""lot"":""8"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5929068907019106938"",""sqftrange"":""1000-1499"",""price"":""1094900"",""sqft"":""1239"",""posting_url"":""http://www.valeriedakin.com"",""mlong"":""-122.285526"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94070"",""mlat"":""37.481264"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgstczpt11ag0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1122974"",""premieragent"":""no""}}","null","null","null","null"
"1572898645-694","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/3330-La-Mesa-Dr-APT-12-San-Carlos-CA-94070/15634230_zpid/","San Carlos, CA 94070","For sale","3330 La Mesa Dr APT 12,","","","1,239","3","2","$1,097,468","$1,090,000","Condo","1973","Forced air","None","Condo","$592/month","$3,800/mo","9","9","9","{""targetDiv"":""gpt-ad-13b2b047-73f1-4199-afaf-c8d9d1cb55ae"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 12"",""aamgnrc1"":""3330 La Mesa Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""San_Carlos"",""proptp"":""cnd"",""pid"":""15634230"",""lot"":""8"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6444998564189821101"",""sqftrange"":""1000-1499"",""price"":""1090000"",""sqft"":""1239"",""posting_url"":""http://todaysir.com"",""mlong"":""-122.286989"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94070"",""mlat"":""37.482477"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjr8oj6r7xhfj1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1097468"",""premieragent"":""no""}}","null","null","null","null"
"1572898683-723","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/1001-Laurel-St-UNIT-112-San-Carlos-CA-94070/96065153_zpid/","San Carlos, CA 94070","For sale","1001 Laurel St UNIT 112,","","","1,138","2","2","null","$1,070,000","Condo","2009","Forced air","Central","Condo","$585/month","$3,500/mo","9","10","6","{""targetDiv"":""gpt-ad-b3f1070f-aa11-444b-8401-43032c05852d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 112"",""aamgnrc1"":""1001 Laurel St"",""bd"":""2"",""fsbid"":""6038"",""city"":""San_Carlos"",""proptp"":""cnd"",""pid"":""96065153"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2378482572860700840"",""sqftrange"":""1000-1499"",""price"":""1070000"",""sqft"":""1138"",""posting_url"":""http://www.bhgre.com/listingdetail/BHGRXKXWN/"",""mlong"":""-122.254092"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94070"",""mlat"":""37.501337"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS33btw439jh9b1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1149301"",""premieragent"":""no""}}","null","null","null","null"
"1572898694-733","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/17-Coleman-Ct-San-Carlos-CA-94070/15556347_zpid/","San Carlos, CA 94070","For sale","17 Coleman Ct,","","","2,230","3","3","$1,953,064","$1,895,000","Single Family","1961","Forced air","None","Single Family","0.29 acres","$5,500/mo","9","9","9","{""targetDiv"":""gpt-ad-edd7453a-70f8-458e-a625-d02690ef31b7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""17 Coleman Ct"",""bd"":""3"",""fsbid"":""13698"",""city"":""San_Carlos"",""proptp"":""sfh"",""pid"":""15556347"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""388189378443506728"",""sqftrange"":""2000-2499"",""price"":""1895000"",""sqft"":""2230"",""posting_url"":""http://www.johnshroyer.com"",""mlong"":""-122.274745"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94070"",""mlat"":""37.497522"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrh2rsbt36rzw0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1953064"",""premieragent"":""no""}}","null","null","null","null"
"1572898628-684","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/0-0-Lynton-Ave-San-Carlos-CA-94070/2085203787_zpid/","San Carlos, CA 94070","Lot/land","0 0 Lynton Ave,","","","null","6,738 sqft","null","None","$240,000","null","null","null","null","null","null","$2,600/mo","9","9","9","No Data","null","null","null","null"
"1572898660-703","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/757-Elm-St-APT-4-San-Carlos-CA-94070/15635495_zpid/","San Carlos, CA 94070","For sale","757 Elm St APT 4,","","","1,000","2","2","$877,333","$840,000","Condo","1982","Baseboard","None","Condo","$510/month","$3,500/mo","9","10","6","{""targetDiv"":""gpt-ad-456e1e55-8fd7-45e7-b0cc-b28b96793524"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 4"",""aamgnrc1"":""757 Elm St"",""bd"":""2"",""fsbid"":""13698"",""city"":""San_Carlos"",""proptp"":""cnd"",""pid"":""15635495"",""lot"":""3"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""6332898300338594192"",""sqftrange"":""1000-1499"",""price"":""840000"",""sqft"":""1000"",""posting_url"":""http://www.judymeuschke.com"",""mlong"":""-122.260357"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94070"",""mlat"":""37.503294"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISne5o85pc1k480000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""877333"",""premieragent"":""no""}}","null","null","null","null"
"1572898713-751","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/128-Hillcrest-Rd-San-Carlos-CA-94070/15550695_zpid/","San Carlos, CA 94070","For sale","128 Hillcrest Rd,","","","2,840","4","3","$2,453,098","$2,449,000","Single Family","1950","Forced air","None","Single Family","8,468 sqft","$6,544/mo","9","9","9","{""targetDiv"":""gpt-ad-d6d4294c-902e-4238-b10a-d00fa52af307"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""128 Hillcrest Rd"",""bd"":""4"",""fsbid"":""13698"",""city"":""San_Carlos"",""proptp"":""sfh"",""pid"":""15550695"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-3388838626707317759"",""sqftrange"":""2500-2999"",""price"":""2449000"",""sqft"":""2840"",""posting_url"":""http://www.LauraBertolacci.com"",""mlong"":""-122.272422"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94070"",""mlat"":""37.507902"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr986m23zy60r0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1940-1959"",""zestimate"":""2453098"",""premieragent"":""no""}}","null","null","null","null"
"1572898650-697","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/793-Elm-St-APT-4-San-Carlos-CA-94070/15636642_zpid/","San Carlos, CA 94070","For sale","793 Elm St APT 4,","","","1,529","2","2","$1,109,470","$1,048,000","Condo","1982","Baseboard","No Data","Condo","$600/month","$3,950/mo","9","10","6","{""targetDiv"":""gpt-ad-121cdd59-3e38-4257-b7c5-371e31620116"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 4"",""aamgnrc1"":""793 Elm St"",""bd"":""2"",""fsbid"":""13698"",""city"":""San_Carlos"",""proptp"":""cnd"",""pid"":""15636642"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-8069136766698177822"",""sqftrange"":""1500-1999"",""price"":""1048000"",""sqft"":""1529"",""posting_url"":""http://www.PeninsulaPrimeRealty.com"",""mlong"":""-122.259809"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94070"",""mlat"":""37.502799"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8zg3l570w3r0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1109470"",""premieragent"":""no""}}","null","null","null","null"
"1572898721-755","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/3338-La-Mesa-Dr-APT-5-San-Carlos-CA-94070/15634211_zpid/","San Carlos, CA 94070","For sale","3338 La Mesa Dr APT 5,","","","1,239","3","2","$1,180,083","$1,145,000","Condo","1972","Forced air","None","Condo","$593/month","$3,800/mo","9","9","9","No Data","null","null","null","null"
"1572898724-758","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/1432-San-Carlos-Ave-APT-3-San-Carlos-CA-94070/15637798_zpid/","San Carlos, CA 94070","For sale","1432 San Carlos Ave APT 3,","","","1,080","2","3","null","$1,049,000","Condo","1986","Other","No Data","Condo","No Data","$3,500/mo","9","9","9","{""targetDiv"":""gpt-ad-d0ad7e65-2244-400f-9c26-c7408d264e4e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3"",""aamgnrc1"":""1432 San Carlos Ave"",""bd"":""2"",""fsbid"":""4398"",""city"":""San_Carlos"",""proptp"":""cnd"",""pid"":""15637798"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-4111080167000154300"",""sqftrange"":""1000-1499"",""price"":""1049000"",""sqft"":""1080"",""posting_url"":""https://www.sothebyshomes.com/sanfrancisco/sales/00810532-1432-San-Carlos-Ave-Apt-3-San-Carlos-CA-94070?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.263812"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94070"",""mlat"":""37.504999"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjr0ytmvod27s1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1067491"",""premieragent"":""no""}}","null","null","null","null"
"1572898752-775","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/845-Somerset-Ct-San-Carlos-CA-94070/15558730_zpid/","San Carlos, CA 94070","For sale","845 Somerset Ct,","","","1,670","3","3","$2,685,284","$2,590,000","Single Family","1972","Forced air","Central","Single Family","0.45 acres","$6,980/mo","9","9","9","{""targetDiv"":""gpt-ad-81d0757d-39f0-4221-8736-274d286a4c4d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""845 Somerset Ct"",""bd"":""3"",""fsbid"":""14311"",""city"":""San_Carlos"",""proptp"":""sfh"",""pid"":""15558730"",""lot"":""3"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""-1641153514563921809"",""sqftrange"":""1500-1999"",""price"":""2590000"",""sqft"":""1670"",""posting_url"":""http://www.moearshad.com"",""mlong"":""-122.277382"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94070"",""mlat"":""37.489608"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvouognw4wr350000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1970-1979"",""zestimate"":""2685284"",""premieragent"":""no""}}","null","null","null","null"
"1572898701-739","https://www.zillow.com/homes/san-carlos,-ca_rb/","","https://www.zillow.com/homedetails/967-Mccue-Ave-San-Carlos-CA-94070/15551935_zpid/","San Carlos, CA 94070","For sale","967 Mccue Ave,","","","1,550","4","2","$1,789,389","$1,648,000","Single Family","1945","Forced air","No Data","Single Family","5,201 sqft","$5,450/mo","9","10","6","{""targetDiv"":""gpt-ad-5dde6703-32f7-471a-96e3-dec4f6a4411e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""967 Mccue Ave"",""bd"":""4"",""fsbid"":""13698"",""city"":""San_Carlos"",""proptp"":""sfh"",""pid"":""15551935"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-1575752493377804258"",""sqftrange"":""1500-1999"",""price"":""1648000"",""sqft"":""1550"",""posting_url"":"""",""mlong"":""-122.257428"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94070"",""mlat"":""37.509733"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfo3n7xoinht81000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1789389"",""premieragent"":""no""}}","null","null","null","null"
