web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href
"1572903542-3298","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/35-Overlook-Ln-Richmond-CA-94803/18517745_zpid/","Richmond, CA 94803","For sale","35 Overlook Ln,","2","https://www.zillow.com/richmond-ca/2_p/","","","","","","","1,320","3","3","$396,151","$389,950","Townhouse","1972","Forced air","None","Townhouse","1,515 sqft","$2,575/mo","5","2","3","{""targetDiv"":""gpt-ad-135a08ff-f60f-4f46-8f3e-876d12f2aa0b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""35 Overlook Ln"",""bd"":""3"",""fsbid"":""14106"",""city"":""Richmond"",""proptp"":""twn"",""pid"":""18517745"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-7119098180414013417"",""sqftrange"":""1000-1499"",""price"":""389950"",""sqft"":""1320"",""posting_url"":"""",""mlong"":""-122.310456"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94803"",""mlat"":""37.9821"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72puba9z77f91000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Hilltop_Green"",""yrblt"":""1970-1979"",""zestimate"":""396151"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903436-3218","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/0-Mc-Bryde-Ave-Richmond-CA-94805/2099151056_zpid/","Richmond, CA 94805","Lot/land","0 Mc Bryde Ave,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","null","10,018 sqft","null","None","$59,990","null","null","null","null","null","null","$1,895/mo","4","5","5","No Data","null","null","null","null","","","","","",""
"1572903546-3301","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/1303-Maritime-Way-Richmond-CA-94804/95375257_zpid/","Richmond, CA 94804","For sale","1303 Maritime Way,","2","https://www.zillow.com/richmond-ca/2_p/","","","","","","","1,610","3","3","$639,367","$625,000","Condo","2009","Forced air","None","Condo","$284/month","null","2","5","2","{""targetDiv"":""gpt-ad-e937acef-46dd-42c8-a27c-93de45fb65d2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1303 Maritime Way"",""bd"":""3"",""fsbid"":""15263"",""city"":""Richmond"",""proptp"":""cnd"",""pid"":""95375257"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8695632007100066702"",""sqftrange"":""1500-1999"",""price"":""625000"",""sqft"":""1610"",""posting_url"":""http://www.zipcodeeastbay.com"",""mlong"":""-122.347942"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94804"",""mlat"":""37.918258"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzb32k77mw6s80000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Marina_Bay"",""yrblt"":""2000-2009"",""zestimate"":""639367"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903818-3517","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/3812-Center-Ave-Richmond-CA-94804/18534238_zpid/","Richmond, CA 94804","For sale","3812 Center Ave,","","","","","","","","","760","2","1","$421,708","$399,900","Single Family","1927","Forced air","No Data","Single Family","3,301 sqft","null","1","1","2","{""targetDiv"":""gpt-ad-d5f516ee-658e-4e80-b782-637f806238b8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3812 Center Ave"",""bd"":""2"",""fsbid"":""15263"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18534238"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""7207115995873878519"",""sqftrange"":""500-999"",""price"":""399900"",""sqft"":""760"",""posting_url"":""http://www.premiererealestateservices.net"",""mlong"":""-122.333458"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94804"",""mlat"":""37.929944"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1ruhmdcx9f60000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Park_Plaza"",""yrblt"":""1920-1939"",""zestimate"":""421708"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902608-2712","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/361-S-20th-St-Richmond-CA-94804/18546533_zpid/","Richmond, CA 94804","Pre-foreclosure","361 S 20th St,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","2","null","$346,918","$346,918","Single Family","1952","No Data","No Data","Single Family","4,200 sqft","null","1","1","2","{""targetDiv"":""gpt-ad-72d9d258-1b7a-4e96-b7d6-50984b73f8c1"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""361 S 20th St"",""bd"":""2"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18546533"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""8371408457842757752"",""sqftrange"":""500-999"",""price"":""357648"",""sqft"":""932"",""posting_url"":"""",""mlong"":""-122.350671"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94804"",""mlat"":""37.926856"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""hood"":""Coronado"",""yrblt"":""1940-1959"",""zestimate"":""357648"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","",""
"1572903557-3309","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/45-Overlook-Ln-El-Sobrante-CA-94803/18517740_zpid/","El Sobrante, CA 94803","For sale","45 Overlook Ln,","2","https://www.zillow.com/richmond-ca/2_p/","","","","","","","1,536","4","3","$454,571","$449,999","Townhouse","1972","Forced air","No Data","Townhouse","1,799 sqft","$2,745/mo","5","2","3","{""targetDiv"":""gpt-ad-83727352-b9bd-478d-ab10-21d4a7a75cbc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""45 Overlook Ln"",""bd"":""4"",""fsbid"":""14106"",""city"":""El_Sobrante"",""proptp"":""twn"",""pid"":""18517740"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4057946101827965100"",""sqftrange"":""1500-1999"",""price"":""449999"",""sqft"":""1536"",""posting_url"":"""",""mlong"":""-122.310237"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94803"",""mlat"":""37.982359"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrjh7ylossng1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Hilltop_Green"",""yrblt"":""1970-1979"",""zestimate"":""454571"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902778-2818","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/4320-Sycamore-Ave-Richmond-CA-94804/18532825_zpid/","Richmond, CA 94804","Pre-foreclosure","4320 Sycamore Ave,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","$506,159","$506,159","Single Family","1942","No Data","No Data","Single Family","6,050 sqft","null","1","5","5","{""targetDiv"":""gpt-ad-d17d203e-037f-48cb-bf8e-91ddfc6de2ff"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4320 Sycamore Ave"",""bd"":""3"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18532825"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3379739539332732243"",""sqftrange"":""1500-1999"",""price"":""521814"",""sqft"":""1528"",""posting_url"":"""",""mlong"":""-122.329366"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94804"",""mlat"":""37.920112"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""hood"":""Eastshore"",""yrblt"":""1940-1959"",""zestimate"":""521814"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572903328-3131","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/814-Griffin-Dr-Richmond-CA-94806/18506265_zpid/","Richmond, CA 94806","New construction","814 Griffin Dr,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","1,309","3","1","$427,601","$407,000","Single Family","1950","No Data","None","Single Family","5,000 sqft","$2,800/mo","5","2","4","{""targetDiv"":""gpt-ad-5f82dfac-738f-4c84-a161-696f19baf816"",""slot"":""zillow/property_details/buy_new_home/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""814 Griffin Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18506265"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_new_home"",""zguidh"":""8424229974750578511"",""sqftrange"":""1000-1499"",""price"":""407000"",""sqft"":""1309"",""posting_url"":"""",""mlong"":""-122.35314"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94806"",""mlat"":""37.984516"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn2kzdsttl44c1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Parchester_Village"",""yrblt"":""1940-1959"",""zestimate"":""427601"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902841-2846","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/619-2nd-St-Richmond-CA-94801/59399973_zpid/","Richmond, CA 94801","For sale","619 2nd St,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","--","null","$554,601","$540,000","Multi Family","1908","Wall","None","Multi Family","$326","$2,900/mo","2","1","2","{""targetDiv"":""gpt-ad-7eaccbd6-5a79-4fbb-9fc7-44ccb7f43741"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""619 2nd St"",""bd"":""0"",""fsbid"":""14311"",""city"":""Richmond"",""proptp"":""mfh"",""pid"":""59399973"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-2361218908122571809"",""sqftrange"":""1500-1999"",""price"":""540000"",""sqft"":""1657"",""posting_url"":"""",""mlong"":""-122.367782"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94801"",""mlat"":""37.940745"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrvic47km4yj1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Iron_Triangle"",""yrblt"":""1900-1919"",""zestimate"":""554601"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572903288-3100","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/6262-Highland-Ave-Richmond-CA-94805/18539162_zpid/","Richmond, CA 94805","Auction","6262 Highland Ave,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","null","7","null","null","$848,113","Single Family","1953","Other","No Data","Single Family","5,227 sqft","$3,350/mo","4","5","5","{""targetDiv"":""gpt-ad-136bfb69-0f44-4125-b4a0-4858396c3751"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94805"",""aamgnrc1"":""6262 Highland Ave"",""mlat"":""37.944203"",""bd"":""7"",""fsbid"":""16886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj71pfzt0gvsv0000000000.jpg"",""zusr"":""true"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18539162"",""hood"":""Richmond_Heights"",""yrblt"":""1940-1959"",""lot"":""1"",""listtp"":""buy_foreclosure"",""zguidh"":""-2824577126460774160"",""premieragent"":""no"",""sqftrange"":""3500-3999"",""price"":""848113"",""sqft"":""3602"",""posting_url"":""http://www.auction.com/details/6262-highland-ave-richmond-ca-94805-2839847-e_14327/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-122.313578"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k""}}","null","null","null","null","","","","","",""
"1572902800-2827","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/5316-Woodgate-Ct-Richmond-CA-94803/18521314_zpid/","Richmond, CA 94803","Pre-foreclosure / auction","5316 Woodgate Ct,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","$720,640","$720,640","Miscellaneous","1990","No Data","No Data","Miscellaneous","null","null","6","2","3","{""targetDiv"":""gpt-ad-80107fdd-fbf6-4611-9796-13eb6b24d240"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5316 Woodgate Ct"",""bd"":""3"",""city"":""Richmond"",""pid"":""18521314"",""lot"":""3"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""6108758544006647716"",""sqftrange"":""2000-2499"",""price"":""742928"",""sqft"":""2399"",""posting_url"":"""",""mlong"":""-122.246192"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94803"",""mlat"":""37.959233"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""hood"":""Carriage_Hills_South"",""yrblt"":""1990-1999"",""zestimate"":""742928"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572902511-2618","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/Vista-Heights-Rd-El-Cerrito-CA-94530/166194075_zpid/","El Cerrito, CA 94530","Off market","Vista Heights Rd,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","--","null","$578,000","null","Other","No Data","No Data","No Data","Other","No Data","null","7","5","5","{""targetDiv"":""gpt-ad-94690fd9-b750-4dad-bf76-b98e101f20ff"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94530"",""aamgnrc1"":""Vista Heights Rd"",""mlat"":""37.93357"",""bd"":""0"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""El_Cerrito"",""pid"":""166194075"",""listtp"":""buy_foreclosure"",""zguidh"":""9186461783482052584"",""premieragent"":""no"",""posting_url"":"""",""mlong"":""-122.298"",""state"":""CA""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","NEXT","https://www.zillow.com/richmond-ca/8_p/"
"1572902859-2852","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/1212-Club-Ct-Richmond-CA-94803/18517990_zpid/","Richmond, CA 94803","Pre-foreclosure","1212 Club Ct,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","$530,695","$530,695","Miscellaneous","1977","Forced air","No Data","Miscellaneous","null","null","5","2","3","{""targetDiv"":""gpt-ad-f821285d-5ce4-4d39-a063-6963ccf2eecc"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1212 Club Ct"",""bd"":""3"",""city"":""Richmond"",""pid"":""18517990"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""2226652954164942039"",""sqftrange"":""1500-1999"",""price"":""547109"",""sqft"":""1739"",""posting_url"":"""",""mlong"":""-122.313156"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94803"",""mlat"":""37.982213"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""hood"":""Hilltop_Green"",""yrblt"":""1970-1979"",""zestimate"":""547109"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572902818-2835","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/5520-Vista-Dr-Richmond-CA-94806/72550521_zpid/","Richmond, CA 94806","Pre-foreclosure / auction","5520 Vista Dr,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","5","null","$757,505","$757,505","Miscellaneous","2005","No Data","Central","Miscellaneous","null","null","5","2","4","{""targetDiv"":""gpt-ad-b3eb094d-d187-4e58-bf9e-7e19d68efcd4"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5520 Vista Dr"",""bd"":""5"",""city"":""Richmond"",""pid"":""72550521"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""7240230263440913190"",""sqftrange"":""3000-3499"",""price"":""780934"",""sqft"":""3048"",""posting_url"":"""",""mlong"":""-122.34643"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94806"",""mlat"":""37.993485"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""hood"":""Hilltop_District"",""yrblt"":""2000-2009"",""zestimate"":""780934"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572903332-3135","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/3622-Stoneglen-S-Richmond-CA-94806/18502337_zpid/","Richmond, CA 94806","For sale","3622 Stoneglen S,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","816","1","1","$282,093","$279,000","Condo","1990","Other","Other","Condo","$409/month","$2,100/mo","1","2","3","{""targetDiv"":""gpt-ad-05d898ea-f280-477d-a183-1fdd876c4454"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3622 Stoneglen S"",""bd"":""1"",""fsbid"":""14106"",""city"":""Richmond"",""proptp"":""cnd"",""pid"":""18502337"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""-5466138739383682902"",""sqftrange"":""500-999"",""price"":""279000"",""sqft"":""816"",""posting_url"":"""",""mlong"":""-122.335026"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94806"",""mlat"":""37.98164"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS768oqd1ki1jb0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Hilltop_Village"",""yrblt"":""1990-1999"",""zestimate"":""282093"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902920-2880","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/4517-Fall-Ave-Richmond-CA-94804/18534947_zpid/","Richmond, CA 94804","Auction","4517 Fall Ave,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","null","$557,874","Single Family","1957","Other","No Data","Single Family","3,049 sqft","$2,800/mo","1","5","2","{""targetDiv"":""gpt-ad-3aa30543-e7f9-4a45-b542-b03ec083be08"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4517 Fall Ave"",""bd"":""3"",""fsbid"":""16886"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18534947"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""9186116766064952042"",""sqftrange"":""1500-1999"",""price"":""557874"",""sqft"":""1778"",""posting_url"":""http://www.auction.com/details/4517-fall-ave-richmond-ca-94804-2828920-e_14119/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-122.326645"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94804"",""mlat"":""37.924236"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrp0nawx5q4wr1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Laurel_Park"",""yrblt"":""1940-1959"",""zestimate"":""575611"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903303-3113","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/320-Chanslor-Ave-Richmond-CA-94801/18545505_zpid/","Richmond, CA 94801","For sale","320 Chanslor Ave,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","820","3","1","$314,957","$314,900","Single Family","1952","Wall","None","Single Family","2,825 sqft","$2,500/mo","1","1","2","{""targetDiv"":""gpt-ad-d2ff7ed5-f265-4e5a-9c28-b547b9f957ce"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""320 Chanslor Ave"",""bd"":""3"",""fsbid"":""15463"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18545505"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_agent"",""zguidh"":""3761058132876445167"",""sqftrange"":""500-999"",""price"":""314900"",""sqft"":""820"",""posting_url"":"""",""mlong"":""-122.366152"",""state"":""CA"",""prange"":""300-349k"",""zip"":""94801"",""mlat"":""37.932216"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3fglzdqtokqb1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Iron_Triangle"",""yrblt"":""1940-1959"",""zestimate"":""314957"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903578-3325","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/5151-Simoni-Dr-Richmond-CA-94803/18522052_zpid/","Richmond, CA 94803","For sale","5151 Simoni Dr,","2","https://www.zillow.com/richmond-ca/2_p/","","","","","","","2,167","3","2","$762,099","$749,950","Single Family","1979","Forced air","Central","Single Family","0.25 acres","$3,295/mo","5","2","3","{""targetDiv"":""gpt-ad-9cb8fbf2-d427-4aa6-b92d-0de9dbe1b2c0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5151 Simoni Dr"",""bd"":""3"",""fsbid"":""14311"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18522052"",""lot"":""3"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-129573759614648923"",""sqftrange"":""2000-2499"",""price"":""749950"",""sqft"":""2167"",""posting_url"":""http://www.bobbaptiste.com"",""mlong"":""-122.278099"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94803"",""mlat"":""37.968653"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvc1q0pf8jtpe1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""El_Sobrante_Hills"",""yrblt"":""1970-1979"",""zestimate"":""762099"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902894-2866","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/3221-Southridge-Dr-Richmond-CA-94806/18502001_zpid/","Richmond, CA 94806","Auction","3221 Southridge Dr,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","4","null","null","$599,667","Condo","1987","Other","No Data","Condo","$429/month","null","1","2","3","No Data","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572903568-3317","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/2945-Groom-Dr-Richmond-CA-94806/18511514_zpid/","Richmond, CA 94806","For sale","2945 Groom Dr,","2","https://www.zillow.com/richmond-ca/2_p/","","","","","","","null","3","null","$568,284","$529,000","Single Family","1955","Electric","None","Single Family","5,000 sqft","null","null","null","null","{""targetDiv"":""gpt-ad-b1135974-8a4a-49b1-bf5d-d3f0ced08a29"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2945 Groom Dr"",""bd"":""3"",""fsbid"":""14671"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18511514"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""7729692514001668416"",""sqftrange"":""1000-1499"",""price"":""529000"",""sqft"":""1132"",""posting_url"":""https://homesmart.com/go/d5d78fa239ce10017efc30e78cc478d58b2e9148-zillow?BK_THEME=hsca004"",""mlong"":""-122.33104"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94806"",""mlat"":""37.975356"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkwepy66jckj1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Fairmede"",""yrblt"":""1940-1959"",""zestimate"":""568284"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
