web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572918870-8711","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/1240-Culet-Ranch-Rd-Danville-CA-94506/72548098_zpid/","Danville, CA 94506","Pre-foreclosure / auction","1240 Culet Ranch Rd,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","2,575","4","3","null","null","Single Family","1986","Forced air","Central","Single Family","0.84 acres","null","10","9","10","{""targetDiv"":""gpt-ad-1d0f99c7-1da0-4a24-afcd-9209fa573293"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94506"",""aamgnrc1"":""1240 Culet Ranch Rd"",""mlat"":""37.793497"",""bd"":""4"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISi7diunxvu73s1000000000.jpg"",""zusr"":""true"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""72548098"",""yrblt"":""1980-1989"",""lot"":""5"",""listtp"":""buy_foreclosure"",""zguidh"":""5331600932021795472"",""premieragent"":""no"",""sqftrange"":""2500-2999"",""sqft"":""2575"",""posting_url"":"""",""mlong"":""-121.903096"",""state"":""CA"",""park"":""yes""}}","null","null","null","null"
"1572919217-9071","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/1396-Mustang-Dr-Danville-CA-94526/18457053_zpid/","Danville, CA 94526","For sale","1396 Mustang Dr,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","2,640","4","4","$1,315,012","$1,315,000","Single Family","1966","Forced air","Central","Single Family","0.25 acres","$4,500/mo","9","9","10","{""targetDiv"":""gpt-ad-c5f29587-4bd4-48ef-93eb-96a662b558fe"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1396 Mustang Dr"",""bd"":""4"",""fsbid"":""15050"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18457053"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""1563955994406140072"",""sqftrange"":""2500-2999"",""price"":""1315000"",""sqft"":""2640"",""posting_url"":"""",""mlong"":""-121.980092"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94526"",""mlat"":""37.793981"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbzyum69xq9c1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1315012"",""premieragent"":""no""}}","null","null","null","null"
"1572918725-8616","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/Ohlson-Ln-Danville-CA-94526/2083915834_zpid/","Danville, CA 94526","Lot/land","Ohlson Ln,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","null","1.51 acres","null","None","$998,500","null","null","null","null","null","null","$2,800/mo","8","10","10","{""targetDiv"":""gpt-ad-d87a702f-9fd6-45ee-b3c3-6e555b85b061"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94526"",""aamgnrc1"":""Ohlson Ln"",""mlat"":""37.814307"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISalidy7w22fq70000000000.jpg"",""zusr"":""true"",""city"":""Danville"",""proptp"":""lot"",""pid"":""2083915834"",""lot"":""6"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7130707551122434609"",""premieragent"":""no"",""price"":""998500"",""posting_url"":""http://www.louplummer.com"",""mlong"":""-121.988747"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572918799-8656","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/295-Glasgow-Cir-Danville-CA-94526/18433836_zpid/","Danville, CA 94526","Auction","295 Glasgow Cir,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","null","3","null","null","$1,001,422","Single Family","1996","No Data","Central","Single Family","5,662 sqft","null","9","9","10","{""targetDiv"":""gpt-ad-46d53e02-3207-4863-8950-24230fb4b5ab"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""295 Glasgow Cir"",""bd"":""3"",""fsbid"":""16886"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18433836"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""4953625562630373893"",""sqftrange"":""1500-1999"",""price"":""1001422"",""sqft"":""1645"",""posting_url"":""http://www.auction.com/details/295-glasgow-cir-danville-ca-94526-2745935-e_13807/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.960064"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94526"",""mlat"":""37.815136"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7yx2hdmywac20000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1033163"",""premieragent"":""no""}}","null","null","null","null"
"1572919450-9328","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/197-Plaza-Cir-Danville-CA-94526/18428276_zpid/","Danville, CA 94526","For sale","197 Plaza Cir,","","","","","","","","","3,787","5","5","$1,849,005","$1,849,000","Single Family","2015","Forced air","Central","Single Family","10,079 sqft","$6,415/mo","9","10","10","{""targetDiv"":""gpt-ad-e9a8de71-6d6a-4d02-8a92-999de0c924dd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""197 Plaza Cir"",""bd"":""5"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18428276"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-1353945184849271486"",""sqftrange"":""3500-3999"",""price"":""1849000"",""sqft"":""3787"",""posting_url"":""http://www.RobertSong.com"",""mlong"":""-121.969125"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94526"",""mlat"":""37.84306"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblmsw3p81hvk0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1849005"",""premieragent"":""no""}}","null","null","null","null"
"1572918694-8604","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/community/preserve-highlands/2083403547_zpid/","San Ramon, CA 94583","New construction","Buildable plan: Residence Three, The Preserve   Highlands,","","","","","","","5","https://www.zillow.com/danville-ca/5_p/","3,221","4","3","$1,366,192","$1,429,880","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","9","10","{""targetDiv"":""gpt-ad-ee5462f5-c61c-4c91-90d7-cdba9d277ba6"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" P73V2U"",""aamgnrc1"":""838 Via Palermo"",""bd"":""4"",""fsbid"":""11527"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2083403547"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1429880"",""sqft"":""3221"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/san-ramon/the-preserve/highlands?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_the-preserve-highlands"",""state"":""CA"",""mlong"":""-121.989"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.7802"",""plid"":""11320526"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqdbzdb6n6pkm1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1366192"",""premieragent"":""no"",""builderChatId"":""11527-814437"",""dma"":""37""}}","null","null","null","null"
"1572918859-8699","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/238-Live-Oak-Dr-Danville-CA-94506/18435197_zpid/","Danville, CA 94506","For sale","238 Live Oak Dr,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","2,374","3","2","$1,449,011","$1,449,000","Single Family","1981","Forced air","Central","Single Family","8,969 sqft","null","10","9","10","{""targetDiv"":""gpt-ad-5185bd1d-0d0a-4f6c-8369-58ef46a8f4ef"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""238 Live Oak Dr"",""bd"":""3"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18435197"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-5864289927702543067"",""sqftrange"":""2000-2499"",""price"":""1449000"",""sqft"":""2374"",""posting_url"":"""",""mlong"":""-121.919284"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94506"",""mlat"":""37.825076"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr51all7nm4q60000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1449011"",""premieragent"":""no""}}","null","null","null","null"
"1572918682-8600","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/community/iron-oak-at-alamo-creek/2097217687_zpid/","Danville, CA 94506","New construction","Lot #0663, Iron Oak at Alamo Creek,","","","","","","","5","https://www.zillow.com/danville-ca/5_p/","5,264","5","6","None","$2,509,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","9","10","{""targetDiv"":""gpt-ad-9ffc2b3c-515b-4197-86dd-d41c53c5db60"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 9RJNY2"",""aamgnrc1"":""103 Turanian Ct"",""bd"":""5"",""fsbid"":""830"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""2082919527"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""5000-5999"",""price"":""2509995"",""sqft"":""5264"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/Iron-Oak-at-Alamo-Creek/Madrone"",""state"":""CA"",""mlong"":""-121.885698"",""cnty"":""Contra_Costa"",""prange"":""2_5-2_999m"",""zip"":""94506"",""mlat"":""37.789116"",""plid"":""13921"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnyoc8fxvfy4w0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2397846"",""premieragent"":""no"",""builderChatId"":""830-808775"",""dma"":""37""}}","null","null","null","null"
"1572919693-9617","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/1617-Brush-Creek-Pl-Danville-CA-94526/18440116_zpid/","Danville, CA 94526","For sale","1617 Brush Creek Pl,","","","","","","","","","1,520","3","2","$804,483","$799,950","Single Family","1989","Forced air","Central","Single Family","2,879 sqft","$3,200/mo","9","9","10","{""targetDiv"":""gpt-ad-df2fb7c4-5953-4749-8d37-136fa6632b6c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1617 Brush Creek Pl"",""bd"":""3"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18440116"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-4208740791116944297"",""sqftrange"":""1500-1999"",""price"":""799950"",""sqft"":""1520"",""posting_url"":""http://www.trivalleybrokers.com"",""mlong"":""-121.98502"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94526"",""mlat"":""37.792781"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7u20bd79qgf20000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1980-1989"",""zestimate"":""804483"",""premieragent"":""no""}}","null","null","null","null"
"1572919475-9360","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/community/preserve-meadows/2083403548_zpid/","San Ramon, CA 94583","New construction","Buildable plan: Residence Four, The Preserve   Meadows,","","","","","","","","","2,608","4","3","$1,150,952","$1,169,880","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","9","10","{""targetDiv"":""gpt-ad-3c716275-ec0c-404f-b93f-f3c92befbc3f"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" AIR2C7"",""aamgnrc1"":""1518 Umbria Ct"",""bd"":""4"",""fsbid"":""11527"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2083403548"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""1169880"",""sqft"":""2608"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/san-ramon/the-preserve/meadows?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_the-preserve-meadows"",""state"":""CA"",""mlong"":""-121.99"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.7816"",""plid"":""11320528"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISi79nv42fyrkm1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Clayton_Valley"",""yrblt"":""2010-2019"",""zestimate"":""1150952"",""premieragent"":""no"",""builderChatId"":""11527-815770"",""dma"":""37""}}","null","null","null","null"
"1572918910-8746","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/206-Corriedale-Ct-Danville-CA-94526/241642021_zpid/","Danville, CA 94526","For sale","206 Corriedale Ct,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","4,466","5","7","$2,120,185","$2,195,000","Single Family","2018","Forced air","Central","Single Family","8,664 sqft","$7,900/mo","9","9","10","{""targetDiv"":""gpt-ad-46aaaab0-1ba0-49ca-bcdd-6b8c96b6a747"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""206 Corriedale Ct"",""bd"":""5"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""241642021"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""6769732251241719567"",""sqftrange"":""4000-4499"",""price"":""2195000"",""sqft"":""4466"",""posting_url"":""http://www.jillfusari.com"",""mlong"":""-121.877989"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94526"",""mlat"":""37.789388"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zztm7xtid5x0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2120185"",""premieragent"":""no""}}","null","null","null","null"
"1572919054-8890","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/640-Logan-Ln-Danville-CA-94526/18429321_zpid/","Danville, CA 94526","For sale","640 Logan Ln,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","3,639","5","3","null","$1,988,000","Single Family","1975","Forced air","Central","Single Family","1.28 acres","$6,779/mo","null","null","null","{""targetDiv"":""gpt-ad-de5e4048-9439-4c92-a78e-b5252ae7cdf4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""640 Logan Ln"",""bd"":""5"",""fsbid"":""9457"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18429321"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-3741872690067266728"",""sqftrange"":""3500-3999"",""price"":""1988000"",""sqft"":""3639"",""posting_url"":""https://www.sothebysrealty.com/id/qqf35p"",""mlong"":""-121.998124"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94526"",""mlat"":""37.83728"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkgyx93t3dz11000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1939576"",""premieragent"":""no""}}","null","null","null","null"
"1572919249-9108","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/240-Kuss-Rd-Danville-CA-94526/18432972_zpid/","Danville, CA 94526","For sale","240 Kuss Rd,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","2,676","3","3","$1,441,994","$1,499,000","Single Family","1968","Forced air","Central, Wall","Single Family","1.25 acres","null","10","10","10","{""targetDiv"":""gpt-ad-3f725190-2241-4516-9a24-d5dc052ac838"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""240 Kuss Rd"",""bd"":""3"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18432972"",""lot"":""6"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-8071874184975912661"",""sqftrange"":""2500-2999"",""price"":""1499000"",""sqft"":""2676"",""posting_url"":"""",""mlong"":""-122.023172"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94526"",""mlat"":""37.825306"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbl21mhggtnqj1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1441994"",""premieragent"":""no""}}","null","null","null","null"
"1572918848-8693","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/201-Fonthill-Ct-Danville-CA-94506/122009208_zpid/","Danville, CA 94506","For sale","201 Fonthill Ct,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","5,177","5","7","$2,123,453","$2,199,800","Single Family","2015","Forced air","Central","Single Family","9,247 sqft","$7,900/mo","9","9","10","{""targetDiv"":""gpt-ad-81460f03-3a01-4c8e-8810-234550d24f73"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""201 Fonthill Ct"",""bd"":""5"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""122009208"",""lot"":""2"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4822261237817445773"",""sqftrange"":""5000-5999"",""price"":""2199800"",""sqft"":""5177"",""posting_url"":""http://www.joujouchawla.com"",""mlong"":""-121.877169"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94506"",""mlat"":""37.79192"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmbqouvkfcfb0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2123453"",""premieragent"":""no""}}","null","null","null","null"
"1572918780-8646","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/1452-Greenlawn-Dr-Danville-CA-94526/18457733_zpid/","Danville, CA 94526","Pre-foreclosure","1452 Greenlawn Dr,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","null","4","null","$722,687","$722,687","Townhouse","1972","No Data","No Data","Townhouse","1,584 sqft","null","9","9","10","{""targetDiv"":""gpt-ad-8cae9d67-cfa2-4843-af24-92026e28e186"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1452 Greenlawn Dr"",""bd"":""4"",""city"":""Danville"",""proptp"":""twn"",""pid"":""18457733"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""5839325442255306167"",""sqftrange"":""1500-1999"",""price"":""745039"",""sqft"":""1717"",""posting_url"":"""",""mlong"":""-121.980134"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94526"",""mlat"":""37.792536"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""745039"",""premieragent"":""no""}}","null","null","null","null"
"1572919507-9400","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/423-Old-Orchard-Ct-Danville-CA-94526/18454364_zpid/","Danville, CA 94526","For sale","423 Old Orchard Ct,","","","","","","","","","1,120","2","2","$685,979","$685,000","Townhouse","1975","Forced air","Central","Townhouse","1,999 sqft","$2,900/mo","8","10","10","{""targetDiv"":""gpt-ad-6a97080e-2255-417a-854a-f87d4c1687d7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""423 Old Orchard Ct"",""bd"":""2"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""twn"",""pid"":""18454364"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-4626638158525823086"",""sqftrange"":""1000-1499"",""price"":""685000"",""sqft"":""1120"",""posting_url"":""http://www.ehomesurf.com"",""mlong"":""-121.976936"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94526"",""mlat"":""37.81486"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzmceswvam0i0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""685979"",""premieragent"":""no""}}","null","null","null","null"
"1572919594-9499","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/46-Red-Birch-Ct-Danville-CA-94506/18434795_zpid/","Danville, CA 94506","For sale","46 Red Birch Ct,","","","","","","","","","4,316","5","4","$2,240,000","$2,299,000","Single Family","1983","Forced air","Central","Single Family","0.46 acres","null","10","9","10","{""targetDiv"":""gpt-ad-bd13b273-8a3b-4976-95af-b407528d7a2e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""46 Red Birch Ct"",""bd"":""5"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18434795"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-6909842102902302316"",""sqftrange"":""4000-4499"",""price"":""2299000"",""sqft"":""4316"",""posting_url"":""http://www.JulieLongTeam.com"",""mlong"":""-121.920127"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94506"",""mlat"":""37.814211"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkjpuwr9hy1j0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1980-1989"",""zestimate"":""2240000"",""premieragent"":""no""}}","null","null","null","null"
"1572919635-9547","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/community/preserve-foothills/2083403542_zpid/","San Ramon, CA 94583","New construction","Buildable plan: Residence Two, The Preserve   Foothills,","","","","","","","","","2,428","4","3","$1,162,498","$1,209,880","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","9","10","{""targetDiv"":""gpt-ad-f202382c-8476-4181-8669-619747c4936d"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" LHCT7I"",""aamgnrc1"":""838 Via Palermo"",""bd"":""4"",""fsbid"":""11527"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2083403542"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1209880"",""sqft"":""2428"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/san-ramon/the-preserve/foothills?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_the-preserve-foothills"",""state"":""CA"",""mlong"":""-121.989"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.783"",""plid"":""11320527"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISu8mnx7rrbbkm1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1162498"",""premieragent"":""no"",""builderChatId"":""11527-815772"",""dma"":""37""}}","null","null","null","null"
